,early_warning_idx,consistency_idx,leading_idx,lagging_idx,boom_idx,boom_idx_yoy,boom_idx_mom,confidence_idx,confidence_idx_yoy,confidence_idx_mom,cpi_month,interest_rate,growth_yoy,growth_acc,state_owned_yoy,state_owned_acc,private_yoy,private_acc,collective_yoy,collective_acc,stock_cooperate_yoy,stock_cooperate_acc,joint_stock_yoy,joint_stock_acc,foreign_yoy,foreign_acc
2020-02-12,70.7,86.17931034482758,97.16413793103449,98.84931034482759,95.05735274725275,-4.942647252747253,-27.861328571428572,97.3341989010989,-2.6658010989010954,-26.40426263736263,104.85862068965517,1.521,0.4824175824175825,-11.565517241379311,-0.6208791208791213,-7.179310344827586,1.0032967032967033,-16.824137931034482,-1.4,-1.2,10.3,1.0,1.3230769230769228,-12.0,-3.382417582417582,-18.782758620689656
2020-02-13,70.7,86.21379310344827,97.19724137931034,98.85379310344828,94.67731648351649,-5.322683516483519,-28.234771428571428,96.9743934065934,-3.0256065934065894,-26.75637582417582,104.82758620689656,1.443,0.394505494505494,-11.389655172413793,-0.7252747252747254,-7.113793103448276,0.9197802197802201,-16.517241379310345,-1.4,-1.2,10.3,1.0,1.2384615384615385,-11.8,-3.4945054945054936,-18.544827586206896
2020-02-14,70.7,86.24827586206897,97.23034482758621,98.85827586206896,94.29728021978022,-5.70271978021978,-28.608214285714286,96.61458791208791,-3.3854120879120835,-27.108489010989008,104.79655172413793,1.256,0.3065934065934064,-11.213793103448277,-0.8296703296703303,-7.048275862068966,0.836263736263736,-16.210344827586205,-1.4,-1.2,10.3,1.0,1.1538461538461533,-11.6,-3.6065934065934053,-18.306896551724137
2020-02-17,70.7,86.35172413793103,97.3296551724138,98.87172413793104,93.15717142857143,-6.842828571428573,-29.72854285714286,95.53517142857143,-4.464828571428569,-28.16482857142857,104.70344827586207,1.425,0.042857142857142705,-10.686206896551724,-1.1428571428571423,-6.8517241379310345,0.5857142857142854,-15.289655172413793,-1.4,-1.2,10.3,1.0,0.8999999999999995,-11.0,-3.942857142857142,-17.593103448275862
2020-02-18,70.7,86.38620689655173,97.36275862068966,98.87620689655172,92.77713516483517,-7.222864835164835,-30.101985714285714,95.17536593406592,-4.824634065934063,-28.516941758241753,104.67241379310344,1.503,-0.045054945054944895,-10.510344827586207,-1.2472527472527482,-6.786206896551724,0.5021978021978022,-14.982758620689655,-1.4,-1.2,10.3,1.0,0.8153846153846152,-10.8,-4.054945054945054,-17.355172413793102
2020-02-19,70.7,86.42068965517241,97.39586206896551,98.88068965517242,92.3970989010989,-7.6029010989011,-30.475428571428573,94.81556043956044,-5.184439560439557,-28.86905494505494,104.64137931034483,1.626,-0.13296703296703338,-10.33448275862069,-1.3516483516483522,-6.720689655172414,0.41868131868131897,-14.675862068965518,-1.4,-1.2,10.3,1.0,0.73076923076923,-10.6,-4.167032967032967,-17.117241379310343
2020-02-20,70.7,86.45517241379311,97.42896551724138,98.8851724137931,92.01706263736264,-7.982937362637365,-30.848871428571428,94.45575494505493,-5.544245054945051,-29.221168131868126,104.6103448275862,1.403,-0.22087912087912098,-10.158620689655173,-1.4560439560439562,-6.655172413793103,0.33516483516483486,-14.36896551724138,-1.4,-1.2,10.3,1.0,0.6461538461538456,-10.4,-4.279120879120879,-16.879310344827587
2020-02-21,70.7,86.48965517241379,97.46206896551725,98.8896551724138,91.63702637362638,-8.362973626373627,-31.222314285714287,94.09594945054945,-5.904050549450545,-29.573281318681314,104.57931034482759,1.355,-0.3087912087912086,-9.982758620689655,-1.5604395604395602,-6.589655172413793,0.25164835164835164,-14.062068965517241,-1.4,-1.2,10.3,1.0,0.5615384615384613,-10.2,-4.391208791208791,-16.641379310344828
2020-02-24,70.7,86.59310344827585,97.56137931034483,98.90310344827587,90.49691758241758,-9.503082417582416,-32.342642857142856,93.01653296703296,-6.983467032967031,-30.629620879120875,104.48620689655172,1.533,-0.5725274725274732,-9.455172413793104,-1.873626373626374,-6.393103448275863,0.001098901098901095,-13.141379310344828,-1.4,-1.2,10.3,1.0,0.3076923076923075,-9.600000000000001,-4.7274725274725276,-15.927586206896551
2020-02-25,70.7,86.62758620689655,97.5944827586207,98.90758620689655,90.11688131868132,-9.883118681318681,-32.71608571428572,92.65672747252746,-7.343272527472525,-30.98173406593406,104.45517241379311,1.602,-0.6604395604395608,-9.279310344827586,-1.978021978021978,-6.327586206896552,-0.08241758241758212,-12.834482758620691,-1.4,-1.2,10.3,1.0,0.22307692307692228,-9.4,-4.839560439560439,-15.689655172413794
2020-02-26,70.7,86.66206896551724,97.62758620689655,98.91206896551725,89.73684505494506,-10.263154945054946,-33.08952857142857,92.29692197802197,-7.703078021978019,-31.333847252747248,104.42413793103448,1.499,-0.7483516483516484,-9.10344827586207,-2.082417582417582,-6.2620689655172415,-0.16593406593406623,-12.527586206896553,-1.4,-1.2,10.3,1.0,0.13846153846153797,-9.2,-4.951648351648351,-15.451724137931034
2020-02-27,70.7,86.69655172413793,97.66068965517242,98.91655172413793,89.3568087912088,-10.643191208791212,-33.46297142857143,91.93711648351648,-8.062883516483513,-31.685960439560436,104.39310344827587,1.347,-0.8362637362637368,-8.927586206896553,-2.186813186813188,-6.196551724137931,-0.24945054945054945,-12.220689655172414,-1.4,-1.2,10.3,1.0,0.053846153846153655,-9.0,-5.063736263736263,-15.213793103448275
2020-02-28,70.7,86.73103448275862,97.69379310344829,98.92103448275863,88.97677252747253,-11.023227472527477,-33.836414285714284,91.57731098901098,-8.42268901098901,-32.038073626373624,104.36206896551724,1.628,-0.9241758241758244,-8.751724137931035,-2.291208791208792,-6.131034482758621,-0.3329670329670327,-11.913793103448276,-1.4,-1.2,10.3,1.0,-0.030769230769231548,-8.8,-5.175824175824174,-14.975862068965517
2020-03-02,70.7,86.87548387096774,97.80870967741936,98.9341935483871,88.44388043478261,-11.556119565217392,-33.98021413043478,91.07024565217391,-8.929754347826087,-32.173859782608695,104.26774193548387,1.714,-0.938709677419355,-8.287096774193548,-2.403225806451613,-5.941935483870968,-0.25806451612903225,-11.116129032258065,-1.4,-1.2,10.3,1.0,-0.06451612903225806,-8.287096774193548,-5.1000000000000005,-14.319354838709678
2020-03-03,70.7,86.95096774193549,97.85741935483871,98.9383870967742,88.67106086956522,-11.328939130434783,-33.37712826086957,91.28279130434782,-8.717208695652175,-31.605419565217392,104.23548387096774,1.622,-0.7774193548387098,-8.174193548387096,-2.306451612903226,-5.883870967741935,-0.016129032258064502,-10.93225806451613,-1.4,-1.2,10.3,1.0,0.07096774193548389,-8.174193548387096,-4.800000000000001,-14.138709677419355
2020-03-04,70.7,87.02645161290323,97.90612903225806,98.9425806451613,88.89824130434783,-11.101758695652174,-32.77404239130435,91.49533695652174,-8.504663043478262,-31.036979347826087,104.20322580645161,1.462,-0.6161290322580646,-8.061290322580646,-2.209677419354839,-5.825806451612904,0.22580645161290325,-10.748387096774195,-1.4,-1.2,10.3,1.0,0.20645161290322583,-8.061290322580646,-4.5,-13.958064516129033
2020-03-05,70.7,87.10193548387096,97.95483870967742,98.94677419354839,89.12542173913043,-10.874578260869566,-32.17095652173913,91.70788260869564,-8.292117391304348,-30.468539130434785,104.17096774193548,1.45,-0.45483870967741946,-7.948387096774194,-2.1129032258064515,-5.767741935483871,0.467741935483871,-10.564516129032258,-1.4,-1.2,10.3,1.0,0.3419354838709678,-7.948387096774194,-4.2,-13.77741935483871
2020-03-06,70.7,87.1774193548387,98.00354838709677,98.95096774193549,89.35260217391304,-10.647397826086957,-31.567870652173916,91.92042826086956,-8.079571739130435,-29.90009891304348,104.13870967741936,1.362,-0.29354838709677433,-7.835483870967742,-2.0161290322580645,-5.709677419354839,0.7096774193548387,-10.380645161290323,-1.4,-1.2,10.3,1.0,0.47741935483870973,-7.835483870967742,-3.9000000000000004,-13.596774193548388
2020-03-09,70.7,87.40387096774194,98.14967741935484,98.96354838709678,90.03414347826087,-9.96585652173913,-29.758613043478263,92.5580652173913,-7.441934782608696,-28.194778260869565,104.04193548387096,1.588,0.19032258064516117,-7.496774193548387,-1.7258064516129032,-5.535483870967742,1.435483870967742,-9.829032258064517,-1.4,-1.2,10.3,1.0,0.8838709677419356,-7.496774193548387,-3.0,-13.05483870967742
2020-03-10,70.7,87.47935483870968,98.1983870967742,98.96774193548387,90.26132391304348,-9.738676086956522,-29.155527173913043,92.77061086956522,-7.229389130434783,-27.626338043478263,104.00967741935483,2.014,0.3516129032258064,-7.383870967741936,-1.629032258064516,-5.47741935483871,1.67741935483871,-9.645161290322582,-1.4,-1.2,10.3,1.0,1.0193548387096776,-7.383870967741936,-2.7,-12.874193548387098
2020-03-11,70.7,87.55483870967741,98.24709677419355,98.97193548387098,90.4885043478261,-9.511495652173913,-28.552441304347827,92.98315652173912,-7.016843478260871,-27.057897826086958,103.9774193548387,2.118,0.5129032258064514,-7.270967741935484,-1.532258064516129,-5.419354838709678,1.9193548387096775,-9.461290322580645,-1.4,-1.2,10.3,1.0,1.1548387096774195,-7.270967741935484,-2.4,-12.693548387096774
2020-03-12,70.7,87.63032258064516,98.2958064516129,98.97612903225807,90.7156847826087,-9.284315217391304,-27.94935543478261,93.19570217391303,-6.804297826086957,-26.489457608695652,103.94516129032257,1.664,0.6741935483870967,-7.158064516129032,-1.435483870967742,-5.361290322580645,2.161290322580645,-9.27741935483871,-1.4,-1.2,10.3,1.0,1.2903225806451615,-7.158064516129032,-2.0999999999999996,-12.512903225806452
2020-03-13,70.7,87.7058064516129,98.34451612903226,98.98032258064516,90.9428652173913,-9.057134782608696,-27.34626956521739,93.40824782608695,-6.591752173913044,-25.921017391304346,103.91290322580645,1.414,0.8354838709677419,-7.045161290322581,-1.338709677419355,-5.3032258064516125,2.403225806451613,-9.093548387096774,-1.4,-1.2,10.3,1.0,1.4258064516129034,-7.045161290322581,-1.7999999999999998,-12.332258064516129
2020-03-16,70.7,87.93225806451613,98.49064516129032,98.99290322580646,91.62440652173913,-8.37559347826087,-25.537011956521738,94.0458847826087,-5.954115217391305,-24.215696739130436,103.81612903225806,1.231,1.3193548387096774,-6.706451612903226,-1.0483870967741935,-5.129032258064516,3.129032258064516,-8.541935483870969,-1.4,-1.2,10.3,1.0,1.832258064516129,-6.706451612903226,-0.8999999999999995,-11.790322580645162
2020-03-17,70.7,88.00774193548386,98.53935483870968,98.99709677419355,91.85158695652174,-8.14841304347826,-24.93392608695652,94.25843043478261,-5.741569565217391,-23.64725652173913,103.78387096774193,1.083,1.4806451612903224,-6.593548387096774,-0.9516129032258065,-5.070967741935484,3.370967741935484,-8.358064516129033,-1.4,-1.2,10.3,1.0,1.9677419354838712,-6.593548387096774,-0.5999999999999996,-11.609677419354838
2020-03-18,70.7,88.08322580645161,98.58806451612904,99.00129032258064,92.07876739130435,-7.921232608695652,-24.330840217391305,94.47097608695651,-5.529023913043479,-23.078816304347825,103.7516129032258,0.963,1.6419354838709674,-6.480645161290323,-0.8548387096774195,-5.012903225806451,3.612903225806452,-8.174193548387096,-1.4,-1.2,10.3,1.0,2.103225806451613,-6.480645161290323,-0.2999999999999998,-11.429032258064517
2020-03-19,70.7,88.15870967741935,98.63677419354839,99.00548387096775,92.30594782608696,-7.694052173913044,-23.727754347826085,94.68352173913043,-5.316478260869566,-22.510376086956523,103.71935483870968,0.846,1.803225806451613,-6.367741935483871,-0.7580645161290323,-4.95483870967742,3.85483870967742,-7.990322580645161,-1.4,-1.2,10.3,1.0,2.238709677419355,-6.367741935483871,0.0,-11.248387096774193
2020-03-20,70.7,88.2341935483871,98.68548387096774,99.00967741935484,92.53312826086957,-7.466871739130435,-23.12466847826087,94.89606739130434,-5.1039326086956525,-21.941935869565217,103.68709677419355,0.795,1.964516129032258,-6.25483870967742,-0.6612903225806452,-4.896774193548387,4.096774193548387,-7.806451612903226,-1.4,-1.2,10.3,1.0,2.3741935483870966,-6.25483870967742,0.3000000000000007,-11.067741935483872
2020-03-23,70.7,88.46064516129032,98.8316129032258,99.02225806451614,93.21466956521739,-6.785330434782609,-21.315410869565216,95.53370434782609,-4.466295652173914,-20.236615217391304,103.59032258064516,0.845,2.4483870967741934,-5.916129032258064,-0.370967741935484,-4.72258064516129,4.82258064516129,-7.254838709677419,-1.4,-1.2,10.3,1.0,2.7806451612903227,-5.916129032258064,1.200000000000001,-10.525806451612903
2020-03-24,70.7,88.53612903225806,98.88032258064516,99.02645161290323,93.44185,-6.55815,-20.712325,95.74625,-4.25375,-19.668174999999998,103.55806451612904,0.814,2.6096774193548384,-5.803225806451613,-0.274193548387097,-4.664516129032258,5.064516129032258,-7.070967741935484,-1.4,-1.2,10.3,1.0,2.9161290322580644,-5.803225806451613,1.5000000000000009,-10.345161290322581
2020-03-25,70.7,88.6116129032258,98.92903225806451,99.03064516129032,93.66903043478261,-6.330969565217392,-20.10923913043478,95.9587956521739,-4.0412043478260875,-19.099734782608696,103.5258064516129,0.847,2.770967741935484,-5.690322580645162,-0.17741935483870996,-4.606451612903226,5.306451612903226,-6.887096774193548,-1.4,-1.2,10.3,1.0,3.0516129032258066,-5.690322580645162,1.8000000000000007,-10.164516129032258
2020-03-26,70.7,88.68709677419355,98.97774193548386,99.03483870967742,93.89621086956522,-6.103789130434783,-19.506153260869564,96.17134130434782,-3.828658695652174,-18.531294565217394,103.49354838709677,0.845,2.932258064516129,-5.57741935483871,-0.08064516129032251,-4.548387096774194,5.548387096774194,-6.703225806451613,-1.4,-1.2,10.3,1.0,3.1870967741935488,-5.57741935483871,2.1000000000000005,-9.983870967741936
2020-03-27,70.7,88.7625806451613,99.02645161290323,99.03903225806452,94.12339130434783,-5.876608695652174,-18.903067391304347,96.38388695652174,-3.6161130434782613,-17.962854347826088,103.46129032258064,1.104,3.093548387096774,-5.464516129032258,0.016129032258064502,-4.490322580645161,5.790322580645162,-6.519354838709678,-1.4,-1.2,10.3,1.0,3.3225806451612905,-5.464516129032258,2.4000000000000004,-9.803225806451614
2020-03-30,70.7,88.98903225806451,99.17258064516129,99.0516129032258,94.80493260869565,-5.195067391304348,-17.093809782608695,97.02152391304348,-2.9784760869565217,-16.257533695652175,103.36451612903225,1.374,3.57741935483871,-5.125806451612904,0.30645161290322553,-4.316129032258065,6.516129032258065,-5.967741935483871,-1.4,-1.2,10.3,1.0,3.7290322580645165,-5.125806451612904,3.3000000000000007,-9.261290322580646
2020-03-31,70.7,89.06451612903226,99.22129032258064,99.05580645161291,95.03211304347826,-4.967886956521739,-16.490723913043478,97.23406956521738,-2.765930434782609,-15.689093478260869,103.33225806451613,1.614,3.738709677419355,-5.012903225806452,0.403225806451613,-4.258064516129032,6.758064516129032,-5.783870967741936,-1.4,-1.2,10.3,1.0,3.864516129032258,-5.012903225806452,3.6000000000000014,-9.080645161290324
2020-04-01,70.7,89.14,99.27,99.06,95.25929347826087,-4.74070652173913,-15.887638043478258,97.4466152173913,-2.5533847826086955,-15.120653260869567,103.3,1.403,3.9,-4.9,0.5,-4.2,7.0,-5.6,-1.4,-1.2,10.3,1.0,4.0,-4.9,3.9,-8.9
2020-04-02,70.7,89.242,99.32766666666666,99.066,95.48647391304348,-4.513526086956522,-15.284552173913042,97.65916086956521,-2.340839130434783,-14.552213043478261,103.27,1.278,3.9166666666666665,-4.83,0.5533333333333333,-4.16,7.003333333333333,-5.46,-1.4,-1.2,10.3,1.0,4.026666666666666,-4.8100000000000005,3.8833333333333333,-8.780000000000001
2020-04-03,70.7,89.344,99.38533333333334,99.072,95.7136543478261,-4.286345652173913,-14.681466304347826,97.87170652173913,-2.1282934782608702,-13.983772826086955,103.24,1.001,3.933333333333333,-4.760000000000001,0.6066666666666667,-4.12,7.006666666666667,-5.319999999999999,-1.4,-1.2,10.3,1.0,4.053333333333334,-4.720000000000001,3.8666666666666667,-8.66
2020-04-07,70.7,89.752,99.616,99.096,96.62237608695652,-3.377623913043479,-12.269122826086953,98.72188913043477,-1.278110869565218,-11.71001195652174,103.12,0.806,4.0,-4.48,0.8200000000000001,-3.96,7.02,-4.76,-1.4,-1.2,10.3,1.0,4.16,-4.36,3.8,-8.18
2020-04-08,70.7,89.854,99.67366666666666,99.102,96.84955652173913,-3.15044347826087,-11.666036956521737,98.93443478260869,-1.0655652173913044,-11.141571739130434,103.09,0.893,4.016666666666667,-4.41,0.8733333333333333,-3.92,7.023333333333333,-4.62,-1.4,-1.2,10.3,1.0,4.1866666666666665,-4.2700000000000005,3.783333333333333,-8.06
2020-04-09,70.7,89.956,99.73133333333332,99.108,97.07673695652174,-2.9232630434782614,-11.06295108695652,99.1469804347826,-0.8530195652173909,-10.573131521739132,103.06,1.182,4.033333333333333,-4.34,0.9266666666666667,-3.88,7.026666666666666,-4.4799999999999995,-1.4,-1.2,10.3,1.0,4.213333333333333,-4.180000000000001,3.7666666666666666,-7.94
2020-04-10,70.7,90.058,99.789,99.114,97.30391739130435,-2.6960826086956526,-10.459865217391304,99.35952608695652,-0.6404739130434791,-10.004691304347826,103.03,1.349,4.05,-4.2700000000000005,0.98,-3.84,7.03,-4.34,-1.4,-1.2,10.3,1.0,4.24,-4.09,3.75,-7.82
2020-04-13,70.7,90.364,99.962,99.132,97.98545869565217,-2.0145413043478264,-8.650607608695651,99.99716304347825,-0.002836956521738543,-8.299370652173913,102.94,1.378,4.1,-4.0600000000000005,1.1400000000000001,-3.72,7.04,-3.92,-1.4,-1.2,10.3,1.0,4.32,-3.8200000000000003,3.6999999999999997,-7.46
2020-04-14,70.7,90.46600000000001,100.01966666666667,99.138,98.21263913043478,-1.7873608695652177,-8.047521739130431,100.20970869565217,0.2097086956521732,-7.730930434782607,102.91,0.994,4.116666666666667,-3.99,1.1933333333333334,-3.68,7.043333333333333,-3.78,-1.4,-1.2,10.3,1.0,4.346666666666667,-3.7300000000000004,3.683333333333333,-7.34
2020-04-15,70.7,90.568,100.07733333333333,99.144,98.43981956521739,-1.560180434782609,-7.444435869565215,100.42225434782608,0.42225434782608673,-7.162490217391305,102.88,0.801,4.133333333333334,-3.92,1.2466666666666666,-3.64,7.046666666666667,-3.6399999999999997,-1.4,-1.2,10.3,1.0,4.373333333333333,-3.64,3.6666666666666665,-7.22
2020-04-16,70.7,90.67,100.13499999999999,99.15,98.667,-1.3330000000000002,-6.8413499999999985,100.6348,0.6348000000000003,-6.594049999999999,102.85,0.702,4.15,-3.85,1.3,-3.6,7.05,-3.5,-1.4,-1.2,10.3,1.0,4.4,-3.5500000000000003,3.65,-7.1
2020-04-17,70.7,90.772,100.19266666666667,99.15599999999999,98.89418043478261,-1.1058195652173914,-6.238264130434779,100.84734565217391,0.8473456521739138,-6.025609782608697,102.82000000000001,0.716,4.166666666666667,-3.7800000000000002,1.3533333333333335,-3.56,7.053333333333333,-3.36,-1.4,-1.2,10.3,1.0,4.426666666666667,-3.46,3.6333333333333333,-6.98
2020-04-20,70.7,91.078,100.36566666666667,99.17399999999999,99.57572173913044,-0.4242782608695652,-4.429006521739126,101.48498260869565,1.4849826086956526,-4.320289130434784,102.73,0.896,4.216666666666667,-3.5700000000000003,1.5133333333333334,-3.44,7.0633333333333335,-2.94,-1.4,-1.2,10.3,1.0,4.506666666666667,-3.1900000000000004,3.583333333333333,-6.62
2020-04-21,70.7,91.18,100.42333333333333,99.17999999999999,99.80290217391304,-0.19709782608695647,-3.8259206521739095,101.69752826086956,1.6975282608695643,-3.751848913043478,102.7,0.901,4.233333333333333,-3.5,1.5666666666666667,-3.4,7.066666666666666,-2.8,-1.4,-1.2,10.3,1.0,4.533333333333333,-3.1,3.5666666666666664,-6.5
2020-04-22,70.7,91.282,100.481,99.18599999999999,100.03008260869565,0.03008260869565227,-3.222834782608693,101.91007391304348,1.9100739130434778,-3.183408695652176,102.67,0.901,4.25,-3.4299999999999997,1.62,-3.36,7.069999999999999,-2.66,-1.4,-1.2,10.3,1.0,4.56,-3.0100000000000002,3.55,-6.38
2020-04-23,70.7,91.384,100.53866666666667,99.192,100.25726304347826,0.257263043478261,-2.6197489130434732,102.12261956521739,2.1226195652173914,-2.61496847826087,102.64,0.893,4.266666666666667,-3.36,1.6733333333333333,-3.3200000000000003,7.073333333333333,-2.52,-1.4,-1.2,10.3,1.0,4.586666666666667,-2.92,3.533333333333333,-6.26
2020-04-24,70.7,91.486,100.59633333333333,99.198,100.48444347826087,0.48444347826086975,-2.0166630434782604,102.3351652173913,2.335165217391305,-2.0465282608695645,102.61,0.912,4.283333333333333,-3.29,1.7266666666666668,-3.2800000000000002,7.076666666666666,-2.38,-1.4,-1.2,10.3,1.0,4.613333333333333,-2.83,3.5166666666666666,-6.14
2020-04-26,70.7,91.69,100.71166666666667,99.21,100.93880434782609,0.9388043478260872,-0.8104913043478206,102.76025652173914,2.76025652173913,-0.9096478260869567,102.55000000000001,0.908,4.316666666666667,-3.15,1.8333333333333335,-3.2,7.083333333333333,-2.1,-1.4,-1.2,10.3,1.0,4.666666666666666,-2.65,3.4833333333333334,-5.9
2020-04-27,70.7,91.792,100.76933333333334,99.216,101.16598478260869,1.165984782608696,-0.20740543478260776,102.97280217391304,2.9728021739130437,-0.3412076086956546,102.52000000000001,0.874,4.333333333333334,-3.08,1.8866666666666667,-3.16,7.086666666666666,-1.96,-1.4,-1.2,10.3,1.0,4.693333333333333,-2.56,3.466666666666667,-5.779999999999999
2020-04-28,70.7,91.894,100.827,99.222,101.3931652173913,1.3931652173913047,0.39568043478261217,103.18534782608695,3.185347826086957,0.2272326086956511,102.49000000000001,0.874,4.3500000000000005,-3.01,1.9400000000000002,-3.12,7.09,-1.8199999999999998,-1.4,-1.2,10.3,1.0,4.72,-2.47,3.4499999999999997,-5.66
2020-04-29,70.7,91.99600000000001,100.88466666666666,99.228,101.62034565217391,1.6203456521739135,0.9987663043478321,103.39789347826087,3.397893478260869,0.7956728260869568,102.46000000000001,0.661,4.366666666666667,-2.9399999999999995,1.9933333333333334,-3.08,7.093333333333333,-1.6800000000000002,-1.4,-1.2,10.3,1.0,4.746666666666666,-2.38,3.433333333333333,-5.539999999999999
2020-04-30,70.7,92.098,100.94233333333334,99.234,101.84752608695652,1.8475260869565222,1.601852173913045,103.61043913043478,3.6104391304347825,1.3641130434782625,102.43,1.888,4.383333333333334,-2.8699999999999997,2.046666666666667,-3.04,7.096666666666667,-1.54,-1.4,-1.2,10.3,1.0,4.773333333333333,-2.29,3.4166666666666665,-5.42
2020-05-06,70.7,92.65,101.23387096774194,99.29645161290323,103.21060869565217,3.2106086956521747,5.22036739130435,104.88571304347826,4.88571304347826,4.774754347826089,102.41612903225807,1.483,4.464516129032258,-2.5580645161290323,2.5516129032258066,-2.758064516129032,6.729032258064516,-1.1903225806451612,-1.4,-1.2,10.3,1.0,4.832258064516129,-1.974193548387097,3.529032258064516,-4.993548387096774
2020-05-07,70.7,92.74,101.28064516129032,99.30774193548386,103.43778913043478,3.4377891304347834,5.82345326086957,105.09825869565218,5.098258695652174,5.343194565217388,102.41935483870968,1.143,4.47741935483871,-2.509677419354839,2.641935483870968,-2.709677419354839,6.654838709677419,-1.1483870967741936,-1.4,-1.2,10.3,1.0,4.838709677419355,-1.9290322580645163,3.554838709677419,-4.9322580645161285
2020-05-08,70.7,92.83,101.32741935483871,99.31903225806451,103.66496956521739,3.664969565217392,6.42653913043479,105.31080434782609,5.310804347826087,5.911634782608694,102.42258064516129,0.938,4.490322580645161,-2.461290322580645,2.732258064516129,-2.661290322580645,6.580645161290322,-1.1064516129032258,-1.4,-1.2,10.3,1.0,4.84516129032258,-1.8838709677419356,3.5806451612903225,-4.870967741935484
2020-05-09,70.7,92.92,101.3741935483871,99.33032258064516,103.89215,3.892150000000001,7.029625000000003,105.52335,5.523350000000001,6.480074999999999,102.42580645161291,0.85,4.5032258064516135,-2.4129032258064513,2.8225806451612905,-2.6129032258064515,6.506451612903225,-1.064516129032258,-1.4,-1.2,10.3,1.0,4.851612903225806,-1.838709677419355,3.606451612903226,-4.809677419354839
2020-05-11,70.7,93.1,101.46774193548387,99.35290322580644,104.34651086956522,4.346510869565218,8.235796739130443,105.94844130434782,5.948441304347826,7.616955434782611,102.43225806451613,0.876,4.529032258064516,-2.3161290322580643,3.003225806451613,-2.5161290322580645,6.358064516129032,-0.9806451612903225,-1.4,-1.2,10.3,1.0,4.864516129032258,-1.7483870967741937,3.6580645161290324,-4.687096774193548
2020-05-12,70.7,93.19,101.51451612903226,99.36419354838709,104.57369130434782,4.573691304347825,8.838882608695656,106.16098695652174,6.160986956521739,8.18539565217391,102.43548387096774,0.803,4.541935483870968,-2.267741935483871,3.0935483870967744,-2.467741935483871,6.283870967741935,-0.9387096774193548,-1.4,-1.2,10.3,1.0,4.870967741935484,-1.703225806451613,3.6838709677419352,-4.625806451612903
2020-05-13,70.7,93.28,101.56129032258065,99.37548387096774,104.80087173913043,4.800871739130436,9.441968478260875,106.37353260869565,6.373532608695653,8.753835869565215,102.43870967741935,0.705,4.554838709677419,-2.2193548387096773,3.1838709677419357,-2.4193548387096775,6.209677419354838,-0.896774193548387,-1.4,-1.2,10.3,1.0,4.877419354838709,-1.6580645161290324,3.7096774193548385,-4.564516129032258
2020-05-14,70.7,93.37,101.60806451612903,99.38677419354839,105.02805217391304,5.028052173913043,10.045054347826095,106.58607826086957,6.586078260869565,9.32227608695652,102.44193548387098,0.743,4.5677419354838715,-2.170967741935484,3.274193548387097,-2.370967741935484,6.135483870967741,-0.8548387096774193,-1.4,-1.2,10.3,1.0,4.883870967741935,-1.6129032258064517,3.735483870967742,-4.503225806451613
2020-05-15,70.7,93.46,101.65483870967742,99.39806451612903,105.25523260869565,5.255232608695653,10.648140217391308,106.79862391304349,6.798623913043478,9.890716304347826,102.44516129032259,0.864,4.580645161290323,-2.1225806451612903,3.3645161290322583,-2.3225806451612905,6.0612903225806445,-0.8129032258064516,-1.4,-1.2,10.3,1.0,4.890322580645162,-1.567741935483871,3.761290322580645,-4.441935483870967
2020-05-18,70.7,93.73,101.79516129032258,99.43193548387097,105.93677391304348,5.936773913043478,12.457397826086961,107.43626086956522,7.436260869565219,11.596036956521736,102.45483870967742,0.905,4.619354838709677,-1.9774193548387098,3.635483870967742,-2.17741935483871,5.838709677419354,-0.6870967741935483,-1.4,-1.2,10.3,1.0,4.909677419354838,-1.4322580645161291,3.838709677419355,-4.258064516129032
2020-05-19,70.7,93.82,101.84193548387097,99.44322580645161,106.16395434782609,6.163954347826088,13.06048369565218,107.64880652173913,7.648806521739131,12.164477173913042,102.45806451612903,1.385,4.632258064516129,-1.929032258064516,3.7258064516129035,-2.129032258064516,5.764516129032257,-0.6451612903225806,-1.4,-1.2,10.3,1.0,4.916129032258064,-1.3870967741935485,3.8645161290322583,-4.196774193548387
2020-05-20,70.7,93.91,101.88870967741936,99.45451612903226,106.3911347826087,6.391134782608695,13.663569565217394,107.86135217391305,7.861352173913042,12.732917391304348,102.46129032258065,1.22,4.645161290322581,-1.8806451612903226,3.8161290322580648,-2.0806451612903225,5.6903225806451605,-0.603225806451613,-1.4,-1.2,10.3,1.0,4.922580645161291,-1.3419354838709678,3.8903225806451616,-4.135483870967741
2020-05-21,70.7,94.0,101.93548387096774,99.4658064516129,106.61831521739131,6.618315217391306,14.266655434782614,108.07389782608696,8.073897826086958,13.301357608695653,102.46451612903226,1.104,4.658064516129032,-1.832258064516129,3.906451612903226,-2.032258064516129,5.616129032258064,-0.5612903225806452,-1.4,-1.2,10.3,1.0,4.929032258064516,-1.2967741935483872,3.9161290322580644,-4.074193548387097
2020-05-22,70.7,94.09,101.98225806451613,99.47709677419356,106.84549565217391,6.845495652173913,14.869741304347833,108.28644347826088,8.28644347826087,13.869797826086959,102.46774193548387,1.094,4.670967741935484,-1.7838709677419355,3.9967741935483874,-1.9838709677419355,5.541935483870968,-0.5193548387096774,-1.4,-1.2,10.3,1.0,4.935483870967742,-1.2516129032258065,3.9419354838709677,-4.012903225806451
